Unnamed: 0,dataset,question,answer,question_type,referential_title,filename,dataset_100_stacked_bar_data.csv,dataset_area_data.csv,dataset_bar_data.csv,dataset_histogram_data.csv,dataset_line_data.csv,dataset_pie_data.csv,dataset_scatterplot_data.csv,dataset_stacked_area_data.csv,dataset_stacked_bar_data.csv,plot_type_bar,plot_type_hist,plot_type_line,plot_type_pie,plot_type_scatter,plot_type_stacked_bar,plot_type_stacked_bar_100,color_black,color_burlywood,color_chartreuse,color_lightgray,color_lightpink,color_mediumvioletred,color_navy,color_red,color_saddlebrown,color_tomato
246,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_lightpink.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
247,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_lightpink.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
248,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_navy.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
249,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_navy.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
250,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_tomato.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
251,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_tomato.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
252,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_black.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
253,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_black.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
254,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_mediumvioletred.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
255,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_mediumvioletred.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
256,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_chartreuse.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
257,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_chartreuse.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
258,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_burlywood.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
259,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,1,line_data.csv_line_Oil_Prices_Spike_Between_April_and_June_burlywood.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False
300,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
301,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
302,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
303,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
304,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
305,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightgray.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
306,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
307,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_lightpink.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
308,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
309,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_navy.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
310,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
311,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
312,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
313,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_black.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False
314,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
315,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_mediumvioletred.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
316,line_data.csv,"What was the price range of a barrel of oil in 2015? Options: $35 - $65, $48.36 - $60.95, $37.04 - $48.36, $37.04 - $60.95, Omit",$37.04 - $60.95 ,Determine Range,0,line_data.csv_line_Monthly_Oil_Price_History_in_2015_chartreuse.png,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False
