Index,Image,Question Type,Prompt,Question Description,Model Name,Color,Chart Title,Image Path,Ground Truth,Prediction,Answer Time
line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,red,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,falling,falling,2.08
line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,red,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,falling,falling,1.84
line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,red,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_red.png,falling,falling,1.89
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,1.42
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,1.66
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,2.16
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,1.65
line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,saddlebrown,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_saddlebrown.png,falling,falling,1.76
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run1,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,2.17
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run2,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,1.55
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run3,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,2.76
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run4,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,1.73
line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png_run5,line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,Find Correlations/Trends,"Over the course of the second half of 2015, the price of a barrel of oil was __. Options: rising, falling, staying, Omit. Choose only one option as the answer without explanation.","Over the course of the second half of 2015, the price of a barrel of oil was __.",gemini-2.5-flash,tomato,Monthly Oil Price History in 2015,C:\Users\kanam\OneDrive\Desktop\Visualization_Literacy\Visualization_Literacy\Avanith\Test\line_data.csv_line_Monthly_Oil_Price_History_in_2015_tomato.png,falling,falling,1.7
